identifier,author,word1,word2,word3
doi:10.5063/F14T6GM3,Jared Kibele,boundaries,for,alaskan
doi:10.5063/F14T6GM3,Jared Kibele,for,alaskan,watersheds
doi:10.5063/F14T6GNJ,Jared Kibele,area,burned,by
doi:10.5063/F14T6GNJ,Jared Kibele,burned,by,fire
doi:10.5063/F14T6GNJ,Jared Kibele,by,fire,per
doi:10.5063/F14T6GNJ,Jared Kibele,fire,per,sasap
doi:10.5063/F14T6GNJ,Jared Kibele,per,sasap,region
doi:10.5063/F14T6GNJ,Jared Kibele,sasap,region,and
doi:10.5063/F14T6GNJ,Jared Kibele,region,and,hydrologic
doi:10.5063/F14T6GNJ,Jared Kibele,and,hydrologic,unit
doi:10.5063/F14T6GNJ,Jared Kibele,hydrologic,unit,huc8
doi:10.5063/F14T6GNJ,Jared Kibele,unit,huc8,boundary
doi:10.5063/F14T6GNJ,Jared Kibele,huc8,boundary,for
doi:10.5063/F14T6GNJ,Jared Kibele,boundary,for,alaskan
doi:10.5063/F14T6GNJ,Jared Kibele,for,alaskan,watersheds
doi:10.5063/F1513WHZ,NA,sockeye,salmon,brood
doi:10.5063/F1513WHZ,NA,salmon,brood,tables
doi:10.5063/F1513WHZ,NA,brood,tables,pws
doi:10.5063/F1513WHZ,NA,tables,pws,and
doi:10.5063/F1513WHZ,NA,pws,and,southeast
doi:10.5063/F1513WHZ,NA,and,southeast,alaska
doi:10.5063/F1513WHZ,NA,southeast,alaska,1958
doi:10.5063/F1513WHZ,NA,alaska,1958,2016
doi:10.5063/F1542KVC,NA,inpfc,npafc,high
doi:10.5063/F1542KVC,NA,npafc,high,seas
doi:10.5063/F1542KVC,NA,high,seas,salmonid
doi:10.5063/F1542KVC,NA,seas,salmonid,tag
doi:10.5063/F1542KVC,NA,salmonid,tag,recovery
doi:10.5063/F1542KVC,NA,tag,recovery,database
doi:10.5063/F1542KVC,NA,recovery,database,1956
doi:10.5063/F1542KVC,NA,database,1956,2013
doi:10.5063/F15T3HRG,Neala Kendall,salmon,age,sex
doi:10.5063/F15T3HRG,Neala Kendall,age,sex,and
doi:10.5063/F15T3HRG,Neala Kendall,sex,and,length
doi:10.5063/F15T3HRG,Neala Kendall,and,length,data
doi:10.5063/F15T3HRG,Neala Kendall,length,data,from
doi:10.5063/F15T3HRG,Neala Kendall,data,from,bristol
doi:10.5063/F15T3HRG,Neala Kendall,from,bristol,bay
doi:10.5063/F15T3HRG,Neala Kendall,bristol,bay,alaska
doi:10.5063/F15T3HRG,Neala Kendall,bay,alaska,1957
doi:10.5063/F15T3HRG,Neala Kendall,alaska,1957,2009
doi:10.5063/F1610XMW,NA,salmon,escapement,data
doi:10.5063/F1610XMW,NA,escapement,data,from
doi:10.5063/F1610XMW,NA,data,from,arcic
doi:10.5063/F1610XMW,NA,from,arcic,yukon
doi:10.5063/F1610XMW,NA,arcic,yukon,kusokwim
doi:10.5063/F1610XMW,NA,yukon,kusokwim,region
doi:10.5063/F1610XMW,NA,kusokwim,region,1965
doi:10.5063/F1610XMW,NA,region,1965,2015
doi:10.5063/F1639N0M,NA,in,situ,stream
doi:10.5063/F1639N0M,NA,situ,stream,temperature
doi:10.5063/F1639N0M,NA,stream,temperature,monitoring
doi:10.5063/F1639N0M,NA,temperature,monitoring,central
doi:10.5063/F1639N0M,NA,monitoring,central,alaska
doi:10.5063/F1639N0M,NA,central,alaska,2008
doi:10.5063/F1639N0M,NA,alaska,2008,2017
doi:10.5063/F16971VP,NA,commercial,fishery,seafood
doi:10.5063/F16971VP,NA,fishery,seafood,products
doi:10.5063/F16971VP,NA,seafood,products,information
doi:10.5063/F16971VP,NA,products,information,from
doi:10.5063/F16971VP,NA,information,from,alaska
doi:10.5063/F16971VP,NA,from,alaska,commercial
doi:10.5063/F16971VP,NA,alaska,commercial,operator's
doi:10.5063/F16971VP,NA,commercial,operator's,annual
doi:10.5063/F16971VP,NA,operator's,annual,reports
doi:10.5063/F16971VP,NA,annual,reports,coar
doi:10.5063/F16971VP,NA,reports,coar,1984
doi:10.5063/F16971VP,NA,coar,1984,to
doi:10.5063/F16971VP,NA,1984,to,2017
doi:10.5063/F16H4FQS,NA,community,database,online
doi:10.5063/F16H4FQS,NA,database,online,road
doi:10.5063/F16H4FQS,NA,online,road,and
doi:10.5063/F16H4FQS,NA,road,and,ferry
doi:10.5063/F16H4FQS,NA,and,ferry,connectivity
doi:10.5063/F16H4FQS,NA,ferry,connectivity,of
doi:10.5063/F16H4FQS,NA,connectivity,of,alaska
doi:10.5063/F16H4FQS,NA,of,alaska,communities
doi:10.5063/F16M354H,NA,alaska,local,and
doi:10.5063/F16M354H,NA,local,and,regional
doi:10.5063/F16M354H,NA,and,regional,information
doi:10.5063/F16M354H,NA,regional,information,alari
doi:10.5063/F16M354H,NA,information,alari,data
doi:10.5063/F16M354H,NA,alari,data,on
doi:10.5063/F16M354H,NA,data,on,alaska's
doi:10.5063/F16M354H,NA,on,alaska's,workforce
doi:10.5063/F16M354H,NA,alaska's,workforce,characteristics
doi:10.5063/F16M354H,NA,workforce,characteristics,tax
doi:10.5063/F16M354H,NA,characteristics,tax,revenue
doi:10.5063/F16M354H,NA,tax,revenue,and
doi:10.5063/F16M354H,NA,revenue,and,industries
doi:10.5063/F1736P5F,Megan Marie,fish,habitat,permits
doi:10.5063/F1736P5F,Megan Marie,habitat,permits,for
doi:10.5063/F1736P5F,Megan Marie,permits,for,work
doi:10.5063/F1736P5F,Megan Marie,for,work,in
doi:10.5063/F1736P5F,Megan Marie,work,in,anadromous
doi:10.5063/F1736P5F,Megan Marie,in,anadromous,streams
doi:10.5063/F1736P5F,Megan Marie,anadromous,streams,in
doi:10.5063/F1736P5F,Megan Marie,streams,in,alaska
doi:10.5063/F1736P5F,Megan Marie,in,alaska,2008
doi:10.5063/F1736P5F,Megan Marie,alaska,2008,2018
doi:10.5063/F17M0660,Ben Staton,a,closed,loop
doi:10.5063/F17M0660,Ben Staton,closed,loop,simulation
doi:10.5063/F17M0660,Ben Staton,loop,simulation,model
doi:10.5063/F17M0660,Ben Staton,simulation,model,for
doi:10.5063/F17M0660,Ben Staton,model,for,in
doi:10.5063/F17M0660,Ben Staton,for,in,season
doi:10.5063/F17M0660,Ben Staton,in,season,management
doi:10.5063/F17M0660,Ben Staton,season,management,of
doi:10.5063/F17M0660,Ben Staton,management,of,kuskokwim
doi:10.5063/F17M0660,Ben Staton,of,kuskokwim,river
doi:10.5063/F17M0660,Ben Staton,kuskokwim,river,chinook
doi:10.5063/F17M0660,Ben Staton,river,chinook,salmon
doi:10.5063/F17M0660,Ben Staton,chinook,salmon,tailored
doi:10.5063/F17M0660,Ben Staton,salmon,tailored,for
doi:10.5063/F17M0660,Ben Staton,tailored,for,a
doi:10.5063/F17M0660,Ben Staton,for,a,value
doi:10.5063/F17M0660,Ben Staton,a,value,of
doi:10.5063/F17M0660,Ben Staton,value,of,information
doi:10.5063/F17M0660,Ben Staton,of,information,analysis
doi:10.5063/F17M0660,Ben Staton,information,analysis,and
doi:10.5063/F17M0660,Ben Staton,analysis,and,informed
doi:10.5063/F17M0660,Ben Staton,and,informed,by
doi:10.5063/F17M0660,Ben Staton,informed,by,data
doi:10.5063/F17M0660,Ben Staton,by,data,spanning
doi:10.5063/F17M0660,Ben Staton,data,spanning,1984
doi:10.5063/F17M0660,Ben Staton,spanning,1984,2016
doi:10.5063/F17S7M2J,NA,summary,data,of
doi:10.5063/F17S7M2J,NA,data,of,subsistence
doi:10.5063/F17S7M2J,NA,of,subsistence,salmon
doi:10.5063/F17S7M2J,NA,subsistence,salmon,catch
doi:10.5063/F17S7M2J,NA,salmon,catch,from
doi:10.5063/F17S7M2J,NA,catch,from,in
doi:10.5063/F17S7M2J,NA,from,in,season
doi:10.5063/F17S7M2J,NA,in,season,fish
doi:10.5063/F17S7M2J,NA,season,fish,camp
doi:10.5063/F17S7M2J,NA,fish,camp,surveys
doi:10.5063/F17S7M2J,NA,camp,surveys,lower
doi:10.5063/F17S7M2J,NA,surveys,lower,kuskokwim
doi:10.5063/F17S7M2J,NA,lower,kuskokwim,river
doi:10.5063/F17S7M2J,NA,kuskokwim,river,alaska
doi:10.5063/F17S7M2J,NA,river,alaska,2009
doi:10.5063/F17S7M2J,NA,alaska,2009,2016
doi:10.5063/F17W69GV,Erika Gavenus,migration,data,in
doi:10.5063/F17W69GV,Erika Gavenus,data,in,alaska
doi:10.5063/F17W69GV,Erika Gavenus,in,alaska,based
doi:10.5063/F17W69GV,Erika Gavenus,alaska,based,derived
doi:10.5063/F17W69GV,Erika Gavenus,based,derived,from
doi:10.5063/F17W69GV,Erika Gavenus,derived,from,permanent
doi:10.5063/F17W69GV,Erika Gavenus,from,permanent,fund
doi:10.5063/F17W69GV,Erika Gavenus,permanent,fund,dividend
doi:10.5063/F17W69GV,Erika Gavenus,fund,dividend,pfd
doi:10.5063/F17W69GV,Erika Gavenus,dividend,pfd,applications
doi:10.5063/F17W69GV,Erika Gavenus,pfd,applications,2000
doi:10.5063/F17W69GV,Erika Gavenus,applications,2000,2018
doi:10.5063/F189144V,NA,commercial,fisheries,entry
doi:10.5063/F189144V,NA,fisheries,entry,commision
doi:10.5063/F189144V,NA,entry,commision,cfec
doi:10.5063/F189144V,NA,commision,cfec,public
doi:10.5063/F189144V,NA,cfec,public,permit
doi:10.5063/F189144V,NA,public,permit,holders
doi:10.5063/F189144V,NA,permit,holders,by
doi:10.5063/F189144V,NA,holders,by,community
doi:10.5063/F189144V,NA,by,community,of
doi:10.5063/F189144V,NA,community,of,residence
doi:10.5063/F189144V,NA,of,residence,1975
doi:10.5063/F189144V,NA,residence,1975,2016
doi:10.5063/F1891459,Rich Brenner,sockeye,salmon,brood
doi:10.5063/F1891459,Rich Brenner,salmon,brood,tables
doi:10.5063/F1891459,Rich Brenner,brood,tables,northeastern
doi:10.5063/F1891459,Rich Brenner,tables,northeastern,pacific
doi:10.5063/F1891459,Rich Brenner,northeastern,pacific,1922
doi:10.5063/F1891459,Rich Brenner,pacific,1922,2016
doi:10.5063/F18G8J0D,Jeanette Clark,compiled,annual,statewide
doi:10.5063/F18G8J0D,Jeanette Clark,annual,statewide,alaskan
doi:10.5063/F18G8J0D,Jeanette Clark,statewide,alaskan,salmon
doi:10.5063/F18G8J0D,Jeanette Clark,alaskan,salmon,escapement
doi:10.5063/F18G8J0D,Jeanette Clark,salmon,escapement,counts
doi:10.5063/F18G8J0D,Jeanette Clark,escapement,counts,1921
doi:10.5063/F18G8J0D,Jeanette Clark,counts,1921,2017
doi:10.5063/F18G8J1V,Jared Kibele,percent,landcover,per
doi:10.5063/F18G8J1V,Jared Kibele,landcover,per,sasap
doi:10.5063/F18G8J1V,Jared Kibele,per,sasap,region
doi:10.5063/F18G8J1V,Jared Kibele,sasap,region,and
doi:10.5063/F18G8J1V,Jared Kibele,region,and,hydrologic
doi:10.5063/F18G8J1V,Jared Kibele,and,hydrologic,unit
doi:10.5063/F18G8J1V,Jared Kibele,hydrologic,unit,huc8
doi:10.5063/F18G8J1V,Jared Kibele,unit,huc8,boundary
doi:10.5063/F18G8J1V,Jared Kibele,huc8,boundary,for
doi:10.5063/F18G8J1V,Jared Kibele,boundary,for,alaskan
doi:10.5063/F18G8J1V,Jared Kibele,for,alaskan,watersheds
doi:10.5063/F18K77BT,NA,chinook,age,sex
doi:10.5063/F18K77BT,NA,age,sex,and
doi:10.5063/F18K77BT,NA,sex,and,length
doi:10.5063/F18K77BT,NA,and,length,data
doi:10.5063/F18K77BT,NA,length,data,from
doi:10.5063/F18K77BT,NA,data,from,east
doi:10.5063/F18K77BT,NA,from,east,side
doi:10.5063/F18K77BT,NA,east,side,cook
doi:10.5063/F18K77BT,NA,side,cook,inlet
doi:10.5063/F18K77BT,NA,cook,inlet,alaska
doi:10.5063/F18K77BT,NA,inlet,alaska,1970
doi:10.5063/F18K77BT,NA,alaska,1970,2012
doi:10.5063/F18P5XTN,NA,subsistence,and,personal
doi:10.5063/F18P5XTN,NA,and,personal,use
doi:10.5063/F18P5XTN,NA,personal,use,harvest
doi:10.5063/F18P5XTN,NA,use,harvest,of
doi:10.5063/F18P5XTN,NA,harvest,of,salmon
doi:10.5063/F18P5XTN,NA,of,salmon,in
doi:10.5063/F18P5XTN,NA,salmon,in,alaska
doi:10.5063/F18P5XTN,NA,in,alaska,1960
doi:10.5063/F18P5XTN,NA,alaska,1960,2012
doi:10.5063/F18W3BKS,NA,in,situ,stream
doi:10.5063/F18W3BKS,NA,situ,stream,temperature
doi:10.5063/F18W3BKS,NA,stream,temperature,monitoring
doi:10.5063/F18W3BKS,NA,temperature,monitoring,cook
doi:10.5063/F18W3BKS,NA,monitoring,cook,inlet
doi:10.5063/F18W3BKS,NA,cook,inlet,alaska
doi:10.5063/F18W3BKS,NA,inlet,alaska,2002
doi:10.5063/F18W3BKS,NA,alaska,2002,2017
doi:10.5063/F19C6VQ2,Marcus Gho,changes,in,the
doi:10.5063/F19C6VQ2,Marcus Gho,in,the,distribution
doi:10.5063/F19C6VQ2,Marcus Gho,the,distribution,of
doi:10.5063/F19C6VQ2,Marcus Gho,distribution,of,alaska's
doi:10.5063/F19C6VQ2,Marcus Gho,of,alaska's,commercial
doi:10.5063/F19C6VQ2,Marcus Gho,alaska's,commercial,fisheries
doi:10.5063/F19C6VQ2,Marcus Gho,commercial,fisheries,entry
doi:10.5063/F19C6VQ2,Marcus Gho,fisheries,entry,permits
doi:10.5063/F19K48HN,Jeanette Clark,compiled,statewide,alaskan
doi:10.5063/F19K48HN,Jeanette Clark,statewide,alaskan,daily
doi:10.5063/F19K48HN,Jeanette Clark,alaskan,daily,salmon
doi:10.5063/F19K48HN,Jeanette Clark,daily,salmon,escapement
doi:10.5063/F19K48HN,Jeanette Clark,salmon,escapement,counts
doi:10.5063/F19K48HN,Jeanette Clark,escapement,counts,1922
doi:10.5063/F19K48HN,Jeanette Clark,counts,1922,2017
doi:10.5063/F19P2ZXK,NA,salmon,brood,tables
doi:10.5063/F19P2ZXK,NA,brood,tables,westward
doi:10.5063/F19P2ZXK,NA,tables,westward,region
doi:10.5063/F19P2ZXK,NA,westward,region,alaska
doi:10.5063/F19W0CRM,NA,in,situ,stream
doi:10.5063/F19W0CRM,NA,situ,stream,temperature
doi:10.5063/F19W0CRM,NA,stream,temperature,monitoring
doi:10.5063/F19W0CRM,NA,temperature,monitoring,alaska
doi:10.5063/F1BC3WT0,Taylor Brelsford,alaska,fisheries,and
doi:10.5063/F1BC3WT0,Taylor Brelsford,fisheries,and,wildlife
doi:10.5063/F1BC3WT0,Taylor Brelsford,and,wildlife,advisory
doi:10.5063/F1BC3WT0,Taylor Brelsford,wildlife,advisory,committees
doi:10.5063/F1BC3WT0,Taylor Brelsford,advisory,committees,by
doi:10.5063/F1BC3WT0,Taylor Brelsford,committees,by,region
doi:10.5063/F1BC3WT0,Taylor Brelsford,by,region,and
doi:10.5063/F1BC3WT0,Taylor Brelsford,region,and,recent
doi:10.5063/F1BC3WT0,Taylor Brelsford,and,recent,activity
doi:10.5063/F1BK19N1,Michael Krauss,native,place,names
doi:10.5063/F1BK19N1,Michael Krauss,place,names,and
doi:10.5063/F1BK19N1,Michael Krauss,names,and,language
doi:10.5063/F1BK19N1,Michael Krauss,and,language,boundaries
