identifier,author,word1,word2,word3
doi:10.5063/F13B5XD8,Jared Kibele,of,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,glaciers,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,watershed,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,id,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,name,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,of,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,watershed,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,original,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,numeric,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,id,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,in,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,source,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,data,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,data,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,source,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,number,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,of,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,glaciers,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,area,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,of,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,glaciers,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,density,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,of,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,glaciers,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,average,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,area,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,of,NA,NA
doi:10.5063/F13B5XD8,Jared Kibele,glaciers,NA,NA
doi:10.5063/F13T9FH5,NA,na,NA,NA
doi:10.5063/F1416VB4,Andrew Munro,na,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,region,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,id,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,region,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,alaska,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,number,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,average,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,area,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,area,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,density,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,watershed,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,id,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,name,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,watershed,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,original,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,numeric,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,id,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,in,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,source,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,data,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,data,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,source,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,number,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,average,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,area,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,area,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,density,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,of,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,mining,NA,NA
doi:10.5063/F1445JSW,Jared Kibele,footprints,NA,NA
doi:10.5063/F14B2ZMJ,Edward Otis,na,NA,NA
doi:10.5063/F14F1P2Q,Tobias Schwoerer,na,NA,NA
doi:10.5063/F14Q7S94,NA,na,NA,NA
doi:10.5063/F14T6GM3,Jared Kibele,na,NA,NA
doi:10.5063/F14T6GNJ,Jared Kibele,na,NA,NA
doi:10.5063/F1513WHZ,NA,na,NA,NA
doi:10.5063/F1542KVC,NA,na,NA,NA
doi:10.5063/F15T3HRG,Neala Kendall,na,NA,NA
doi:10.5063/F1610XMW,NA,na,NA,NA
doi:10.5063/F1639N0M,NA,na,NA,NA
doi:10.5063/F16971VP,NA,na,NA,NA
doi:10.5063/F16H4FQS,NA,community,NA,NA
doi:10.5063/F16H4FQS,NA,name,NA,NA
doi:10.5063/F16H4FQS,NA,community,NA,NA
doi:10.5063/F16H4FQS,NA,state,NA,NA
doi:10.5063/F16H4FQS,NA,ferry,NA,NA
doi:10.5063/F16H4FQS,NA,access,NA,NA
doi:10.5063/F16H4FQS,NA,community,NA,NA
doi:10.5063/F16H4FQS,NA,road,NA,NA
doi:10.5063/F16H4FQS,NA,connection,NA,NA
doi:10.5063/F16M354H,NA,na,NA,NA
doi:10.5063/F1736P5F,Megan Marie,na,NA,NA
doi:10.5063/F17M0660,Ben Staton,na,NA,NA
doi:10.5063/F17S7M2J,NA,na,NA,NA
doi:10.5063/F189144V,NA,na,NA,NA
doi:10.5063/F1891459,Rich Brenner,na,NA,NA
doi:10.5063/F18G8J0D,Jeanette Clark,na,NA,NA
doi:10.5063/F18G8J1V,Jared Kibele,na,NA,NA
doi:10.5063/F18K77BT,NA,na,NA,NA
doi:10.5063/F18P5XTN,NA,na,NA,NA
doi:10.5063/F18W3BKS,NA,na,NA,NA
doi:10.5063/F19C6VQ2,Marcus Gho,na,NA,NA
doi:10.5063/F19K48HN,Jeanette Clark,na,NA,NA
doi:10.5063/F19P2ZXK,NA,na,NA,NA
doi:10.5063/F19W0CRM,NA,na,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,sasap,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,region,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,adfg,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,region,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,ac,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,name,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,seats,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,number,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,communities,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,number,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,meetings,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,number,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,last,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,meeting,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,date,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,ruralurban,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,multisingle,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,road,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,travel,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,budget,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,villages,NA,NA
doi:10.5063/F1BC3WT0,Taylor Brelsford,active,NA,NA
doi:10.5063/F1BK19N1,Michael Krauss,na,NA,NA
doi:10.5063/F1BR8QG4,Jeanette Clark,na,NA,NA
doi:10.5063/F1BV7DWF,Jeanette Clark,na,NA,NA
doi:10.5063/F1CJ8BRD,NA,na,NA,NA
doi:10.5063/F1CN726K,NA,na,NA,NA
doi:10.5063/F1CV4G17,Commercial Fisheries Entry Commision CFEC,na,NA,NA
doi:10.5063/F1D21VW7,Stephen Langdon,na,NA,NA
doi:10.5063/F1D50K8H,NA,na,NA,NA
doi:10.5063/F1D798QQ,Jared Kibele,na,NA,NA
doi:10.5063/F1DB8030,NA,na,NA,NA
doi:10.5063/F1DF6PHX,Richard Alexander,na,NA,NA
doi:10.5063/F1DN43BZ,NA,na,NA,NA
doi:10.5063/F1FB517C,NA,na,NA,NA
doi:10.5063/F1FF3QMV,Jeanette Clark,na,NA,NA
doi:10.5063/F1FN14GB,NA,na,NA,NA
doi:10.5063/F1G15Z4D,James Savereide,na,NA,NA
doi:10.5063/F1GB22B9,NA,na,NA,NA
doi:10.5063/F1GX48V4,Andrew Munro,na,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,year,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,sasap,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,region,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,species,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,proportion,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,confidential,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,sector,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,source,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,report,NA,NA
doi:10.5063/F1HM56Q3,Jeanette Clark,harvest,NA,NA
doi:10.5063/F1HT2MMN,Taylor Brelsford,na,NA,NA
doi:10.5063/F1HX19Z2,NA,na,NA,NA
doi:10.5063/F1J38QTX,NA,na,NA,NA
doi:10.5063/F1J67F66,Sue Grant,na,NA,NA
doi:10.5063/F1JD4V29,NA,na,NA,NA
doi:10.5063/F1K35RXV,NA,na,NA,NA
doi:10.5063/F1K64GBK,NA,na,NA,NA
doi:10.5063/F1KD1W57,Jared Kibele,na,NA,NA
doi:10.5063/F1KP80FG,Steve Langdon,na,NA,NA
doi:10.5063/F1KW5DB1,NA,na,NA,NA
doi:10.5063/F1M043PR,NA,na,NA,NA
doi:10.5063/F1MK6B60,Jared Kibele,na,NA,NA
doi:10.5063/F1MW2FFZ,NA,na,NA,NA
doi:10.5063/F1N58JPP,Jeanette Clark,na,NA,NA
doi:10.5063/F1NC5ZGW,Tobias Schwoerer,na,NA,NA
doi:10.5063/F1NV9GHW,NA,na,NA,NA
doi:10.5063/F1NZ85X6,NA,na,NA,NA
doi:10.5063/F1P55KR5,NA,na,NA,NA
doi:10.5063/F1PN93XZ,NA,na,NA,NA
doi:10.5063/F1PR7T8D,Rich Brenner,na,NA,NA
doi:10.5063/F1PZ573F,Jared Kibele,na,NA,NA
doi:10.5063/F1QF8R4C,NA,na,NA,NA
doi:10.5063/F1QN652R,Meagan Krupa,na,NA,NA
doi:10.5063/F1QR4VCB,NA,na,NA,NA
doi:10.5063/F1R20ZMM,NA,na,NA,NA
doi:10.5063/F1RF5S96,NA,na,NA,NA
doi:10.5063/F1RN3647,NA,na,NA,NA
doi:10.5063/F1RR1WHQ,NA,na,NA,NA
doi:10.5063/F1S75DNC,NA,na,NA,NA
doi:10.5063/F1SF2TG1,Stephanie Freund,na,NA,NA
doi:10.5063/F1SJ1HWB,NA,na,NA,NA
doi:10.5063/F1ST7N45,Christopher Arp,na,NA,NA
doi:10.5063/F1T151XN,NA,na,NA,NA
doi:10.5063/F1TD9VN9,NA,na,NA,NA
doi:10.5063/F1TH8JZ8,Rich Brenner,na,NA,NA
doi:10.5063/F1V69GVP,NA,na,NA,NA
doi:10.5063/F1VH5M32,NA,na,NA,NA
doi:10.5063/F1VT1QB1,NA,na,NA,NA
doi:10.5063/F1W957GP,NA,na,NA,NA
doi:10.5063/F1W957H4,Jared Kibele,na,NA,NA
doi:10.5063/F1WH2N8W,Jared Kibele,na,NA,NA
doi:10.5063/F1WW7FZ2,Tobias Schwoerer,na,NA,NA
doi:10.5063/F1X63K76,Kevin Schaberg,na,NA,NA
doi:10.5063/F1X928KM,Leslie Jones,na,NA,NA
doi:10.5063/F1XK8CT1,NA,na,NA,NA
doi:10.5063/F1XK8CVG,Jeanette Clark,na,NA,NA
doi:10.5063/F1XS5SP4,NA,na,NA,NA
doi:10.5063/F1XW4H3V,Juliet Bachtel,na,NA,NA
doi:10.5063/F1Z899P0,Greg Ruggerone,na,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,region,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,of,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,alaska,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,region,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,id,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,standard,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,deviation,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,1993,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,maximum,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,1993,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,sum,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,1993,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,mean,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,1993,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,minimum,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,1993,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,range,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,1993,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,standard,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,deviation,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,2009,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,maximum,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,2009,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,sum,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,2009,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,mean,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,2009,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,minimum,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,2009,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,range,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,2009,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,difference,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,1993,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,and,NA,NA
doi:10.5063/F1ZK5DXZ,Jared Kibele,2009,NA,NA
doi:10.5063/F1ZW1J77,NA,na,NA,NA
