identifier,author,word1,word2,word3
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,2018,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,shapefiles,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,of,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,anadromous,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,waters,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,catalog,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,provided,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,by,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,alaska,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,department,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,of,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,fish,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,and,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,game,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,https,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,www.adfg.alaska.gov,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,sf,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,sarr,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,awc,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,index.cfm,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,adfg,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,maps.datafiles,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,water,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,body,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,numbers,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,locations,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,extent,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,of,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,cataloged,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,habitat,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,and,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,species,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,utilization,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,of,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,a,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,given,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,stream,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,may,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,change,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,from,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,year,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,to,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,year,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,additionally,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,new,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,water,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,bodies,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,are,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,being,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,added,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,on,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,an,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,annual,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,basis,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,it,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,is,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,responsibility,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,of,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,user,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,to,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,maintain,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,an,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,up,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,to,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,date,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,version,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,of,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,electronic,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,data,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,files,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,this,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,data,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,is,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,not,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,a,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,legal,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,document,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,and,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,should,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,not,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,be,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,relied,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,upon,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,for,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,making,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,decisions,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,regarding,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,permitting,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,needs,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,user,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,should,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,contact,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,local,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,office,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,of,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,adf,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,amp,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,amp,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,amp,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,g,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,to,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,determine,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,if,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,a,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,permit,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,is,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,required,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,under,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,as,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,16.05.871,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,881,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,and,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,5,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,aac,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,95.011,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,also,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,included,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,is,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,a,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,figure,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,showing,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,total,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,stream,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,kilometers,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,per,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,watershed,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,for,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,regions,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,in,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,alaska,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,this,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,figure,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,was,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,created,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,using,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,the,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,awc,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,in,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,addition,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,to,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,two,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,canadian,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,data,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,sources,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,bc,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,distributions,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,http,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,www.env.gov.bc.ca,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,esd,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,distdata,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,ecosystems,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,bc50kfiss,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,hist_fish_dist,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,yukon,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,http,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,cmnmaps.ca,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,fiss_yukon,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,using,NA,NA
doi:10.5063/F1057D7X,Leslie Jones,arcgis,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,this,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,dataset,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,includes,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,data,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,on,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,hourly,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,water,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,temperature,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,c,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,for,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,the,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,indian,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,river,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,sitka,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,salmon,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,river,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,glacier,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,bay,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,national,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,park,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,and,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,preserve,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,and,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,taiya,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,river,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,klondike,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,gold,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,rush,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,national,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,historical,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,park,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,these,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,data,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,were,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,collected,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,each,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,year,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,from,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,2010,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,to,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,2016,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,ranging,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,from,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,early,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,spring,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,summer,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,through,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,the,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,end,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,of,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,fall,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,stream,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,temperature,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,can,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,be,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,an,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,indicator,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,of,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,aquatic,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,and,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,terrestrial,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,ecosystem,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,health,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,and,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,one,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,of,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,twelve,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,priority,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,vital,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,signs,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,in,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,the,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,national,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,park,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,service’s,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,southeast,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,alaska,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,network,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,sean,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,which,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,includes,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,glacier,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,bay,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,national,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,park,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,and,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,preserve,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,klondike,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,gold,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,rush,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,national,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,historical,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,park,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,and,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,sitka,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,national,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,historical,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,park,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,this,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,dataset,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,in,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,particular,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,is,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,used,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,to,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,help,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,inform,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,management,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,relevant,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,topics,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,such,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,as,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,monitoring,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,of,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,the,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,frequency,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,of,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,hypoxic,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,events,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,in,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,the,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,indian,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,river,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,describing,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,the,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,effects,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,of,NA,NA
doi:10.5063/F10G3HD0,Christopher Sergeant,a,NA,NA
